25,453;30,968;7,813
27,005;31,962;7,495
26,257;31,677;7,912
26,612;32,316;7,85
25,498;31,847;8,069
26,775;31,488;7,888
26,088;31,963;7,777
26,626;32,984;7,898
27,093;33,001;7,889
27,409;33,169;8,169
26,636;32,831;7,787
26,594;32,205;7,912
24,154;28,895;7,224
25,627;31,095;7,849
25,21;30,398;7,344
25,918;32,089;7,6
26,5;31,283;8,08
25,601;31,516;7,506
26,06;32,039;7,912
25,556;31,648;7,361
24,788;30,016;7,556
26,635;32,313;7,754
24,517;29,367;7,243
25,363;30,891;7,296
25,496;30,944;7,649
25,873;31,97;7,671
26,314;32,318;7,804
25,429;30,722;7,694
26,009;32,267;7,594
26,511;32,41;7,832
25,327;31,423;7,484
24,679;29,292;7,254
26,795;32,766;7,798
25,733;31,311;7,53
25,988;32,473;7,541
25,52;32,318;7,724
25,878;31,198;7,513
25,966;30,936;7,693
25,71;30,015;7,682
25,578;31,779;7,536
24,126;28,899;7,08
24,106;29,86;7,084
24,553;30,215;7,152
23,666;29,132;6,809
23,682;28,861;7,028
24,865;29,716;7,465
25,598;30,652;7,601
24,753;29,068;7,353
24,248;29,662;7,125
21,297;26,616;6,767
24,553;30,585;7,205
25,201;31,079;7,42
23,767;29,756;7,225
21,461;26,549;6,261
23,63;29,108;7,025
24,516;30,328;7,216
22,334;27,452;6,521
23,952;29,39;6,919
23,053;28,152;6,546
23,493;28,813;6,725
23,734;29,172;6,615
22,404;29,042;7,355
24,549;30,357;7,416
25,769;31,271;7,59
24,209;29,623;7,081
25,984;32,137;7,638
24,597;30,812;7,371
24,622;30,052;7,424
24,022;29,787;7,295
23,673;28,527;6,671
23,639;28,921;7,094
24,429;29,693;7,466
24,741;29,635;7,157
24,192;29,804;7,036
26,043;32,826;7,594
26,107;32,557;7,667
24,819;31,458;7,207
24,43;30,078;7,223
24,087;30,067;7,301
26,021;32,468;7,756
25,285;31,876;7,542
25,442;31,71;7,628
26,135;32,328;7,432
26,218;32,71;7,65
25,327;31,905;7,736
25,908;32,187;7,799
25,094;31,452;7,286
23,884;29,096;7,209
23,441;28,286;7,144
23,465;29,98;6,968
23,038;28,13;7,012
22,182;29,216;6,532
23,893;29,622;7,137
23,309;29,328;6,789
22,593;25,469;6,136
22,951;27,206;6,892
20,491;26,78;6,351
24,133;29,6;7,132
17,658;26,429;5,801
25,167;30,442;7,307
24,757;31,304;7,417
24,259;30,764;7,282
26,298;32,191;7,705
25,111;30,739;7,252
23,656;29,199;6,959
24,578;31,355;7,578
