"STATION","NAME","DATE","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS"
"USC00176856","POLAND, ME US","2021-06-05","0.0","0.0","0.0","24.4","14.4","18.3"
"USC00176856","POLAND, ME US","2021-06-06","0.0","0.0","0.0","29.4","17.2","18.9"
"USC00176856","POLAND, ME US","2021-06-07","0.0","0.0","0.0","31.1","18.3","21.7"
"USC00176856","POLAND, ME US","2021-06-08","0.0","0.0","0.0","32.8","21.7","24.4"
"USC00176856","POLAND, ME US","2021-06-09","1.0","0.0","0.0","28.9","18.3","20.6"
"USC00176856","POLAND, ME US","2021-06-10","0.0","0.0","0.0","28.9","13.9","13.9"
"USC00176856","POLAND, ME US","2021-06-11","0.0","0.0","0.0","21.7","10.6","11.7"
"USC00176856","POLAND, ME US","2021-06-12","0.0","0.0","0.0","13.9","7.2","9.4"
"USC00176856","POLAND, ME US","2021-06-13","0.0","0.0","0.0","24.4","9.4","14.4"
"USC00176856","POLAND, ME US","2021-06-14","0.0","0.0","0.0","28.3","14.4","15.0"
"USC00176856","POLAND, ME US","2021-06-15","4.3","0.0","0.0","18.3","13.3","13.9"
"USC00176856","POLAND, ME US","2021-06-16","1.5","0.0","0.0","18.9","11.1","11.7"
"USC00176856","POLAND, ME US","2021-06-17","0.0","0.0","0.0","21.1","10.0","13.9"
"USC00176856","POLAND, ME US","2021-06-18","0.0","0.0","0.0","23.3","8.9","12.8"
"USC00176856","POLAND, ME US","2021-06-19","0.0","0.0","0.0","26.7","12.8","17.2"
"USC00176856","POLAND, ME US","2021-06-20","0.8","0.0","0.0","27.2","15.0","19.4"
"USC00176856","POLAND, ME US","2021-06-21","0.0","0.0","0.0","28.9","15.6","16.1"
"USC00176856","POLAND, ME US","2021-06-22","0.0","0.0","0.0","28.3","16.1","20.0"
"USC00176856","POLAND, ME US","2021-06-23","4.6","0.0","0.0","25.0","8.9","11.1"
"USC00176856","POLAND, ME US","2021-06-24","0.0","0.0","0.0","21.1","8.3","12.2"
"USC00176856","POLAND, ME US","2021-06-25","0.0","0.0","0.0","22.8","8.9","11.7"
"USC00176856","POLAND, ME US","2021-06-26","0.0","0.0","0.0","19.4","11.7","15.6"
"USC00176856","POLAND, ME US","2021-06-27","0.0","0.0","0.0","25.0","15.6","21.1"
"USC00176856","POLAND, ME US","2021-06-28","0.0","0.0","0.0","31.1","21.1","23.9"
"USC00176856","POLAND, ME US","2021-06-29","0.0","0.0","0.0","33.9","21.7","24.4"
"USC00176856","POLAND, ME US","2021-06-30","0.0","0.0","0.0","34.4","22.2","23.3"
"USC00176856","POLAND, ME US","2021-07-01","2.5","0.0","0.0","31.7","18.9","19.4"
"USC00176856","POLAND, ME US","2021-07-02","55.6","0.0","0.0","25.6","13.3","13.9"
"USC00176856","POLAND, ME US","2021-07-03","3.0","0.0","0.0","13.9","11.1","11.1"
"USC00176856","POLAND, ME US","2021-07-04","52.3","0.0","0.0","12.8","10.6","10.6"
"USC00176856","POLAND, ME US","2021-07-05","3.0","0.0","0.0","13.9","7.2","10.0"
"USC00176856","POLAND, ME US","2021-07-06","0.0","0.0","0.0","23.3","10.0","17.2"
"USC00176856","POLAND, ME US","2021-07-07","0.0","0.0","0.0","28.3","17.2","18.9"
"USC00176856","POLAND, ME US","2021-07-08","0.3","0.0","0.0","25.0","12.8","12.8"
"USC00176856","POLAND, ME US","2021-07-09","3.0","0.0","0.0","16.7","11.7","13.9"
"USC00176856","POLAND, ME US","2021-07-10","63.5","0.0","0.0","17.8","13.3","14.4"
"USC00176856","POLAND, ME US","2021-07-11","0.0","0.0","0.0","25.0","13.3","15.6"
"USC00176856","POLAND, ME US","2021-07-12","3.3","0.0","0.0","26.1","15.6","17.8"
"USC00176856","POLAND, ME US","2021-07-13","0.0","0.0","0.0","23.9","15.0","15.6"
"USC00176856","POLAND, ME US","2021-07-14","2.5","0.0","0.0","21.1","15.0","15.0"
"USC00176856","POLAND, ME US","2021-07-15","1.0","0.0","0.0","19.4","15.0","18.9"
"USC00176856","POLAND, ME US","2021-07-16","0.0","0.0","0.0","26.7","17.8","19.4"
"USC00176856","POLAND, ME US","2021-07-17","0.0","0.0","0.0","30.0","17.2","17.8"
"USC00176856","POLAND, ME US","2021-07-18","12.2","0.0","0.0","21.1","16.1","16.1"
"USC00176856","POLAND, ME US","2021-07-19","27.2","0.0","0.0","17.2","15.6","16.1"
"USC00176856","POLAND, ME US","2021-07-20","0.5","0.0","0.0","18.9","15.6","17.2"
"USC00176856","POLAND, ME US","2021-07-21","14.5","0.0","0.0","26.1","15.6","16.7"
"USC00176856","POLAND, ME US","2021-07-22","6.4","0.0","0.0","25.0","12.2","13.3"
"USC00176856","POLAND, ME US","2021-07-23","0.0","0.0","0.0","24.4","13.3","14.4"
"USC00176856","POLAND, ME US","2021-07-24","4.1","0.0","0.0","25.0","12.2","13.9"
"USC00176856","POLAND, ME US","2021-07-25","0.0","0.0","0.0","25.6","13.9","15.0"
"USC00176856","POLAND, ME US","2021-07-26","10.2","0.0","0.0","20.6","15.0","17.8"
"USC00176856","POLAND, ME US","2021-07-27","0.3","0.0","0.0","26.1","16.1","17.2"
"USC00176856","POLAND, ME US","2021-07-28","2.3","0.0","0.0","27.2","12.8","13.3"
"USC00176856","POLAND, ME US","2021-07-29","0.0","0.0","0.0","22.8","11.7","12.2"
"USC00176856","POLAND, ME US","2021-07-30","22.4","0.0","0.0","22.2","12.2","15.0"
"USC00176856","POLAND, ME US","2021-07-31","0.0","0.0","0.0","21.1","10.6","12.2"
"USC00176856","POLAND, ME US","2021-08-01","0.0","0.0","0.0","22.2","11.1","13.9"
"USC00176856","POLAND, ME US","2021-08-02","8.6","0.0","0.0","22.2","13.9","14.4"
"USC00176856","POLAND, ME US","2021-08-03","0.0","0.0","0.0","22.2","11.1","13.3"
"USC00176856","POLAND, ME US","2021-08-04","0.0","0.0","0.0","25.0","13.3","15.0"
"USC00176856","POLAND, ME US","2021-08-05","0.5","0.0","0.0","25.0","15.0","15.0"
"USC00176856","POLAND, ME US","2021-08-06","7.9","0.0","0.0","17.8","15.0","16.1"
"USC00176856","POLAND, ME US","2021-08-07","0.0","0.0","0.0","28.3","16.1","17.2"
"USC00176856","POLAND, ME US","2021-08-08","0.0","0.0","0.0","27.8","17.2","18.9"
"USC00176856","POLAND, ME US","2021-08-09","0.0","0.0","0.0","27.8","16.1","17.2"
"USC00176856","POLAND, ME US","2021-08-10","0.0","0.0","0.0","22.2","16.1","16.1"
"USC00176856","POLAND, ME US","2021-08-11","0.0","0.0","0.0","25.6","16.1","17.2"
"USC00176856","POLAND, ME US","2021-08-12","0.8","0.0","0.0","27.2","17.2","20.0"
"USC00176856","POLAND, ME US","2021-08-13","0.0","0.0","0.0","31.7","20.0","22.2"
"USC00176856","POLAND, ME US","2021-08-14","0.0","0.0","0.0","31.7","19.4","20.6"
"USC00176856","POLAND, ME US","2021-08-15","0.5","0.0","0.0","28.9","13.9","14.4"
"USC00176856","POLAND, ME US","2021-08-16","0.0","0.0","0.0","23.9","10.6","12.2"
"USC00176856","POLAND, ME US","2021-08-17","0.0","0.0","0.0","24.4","12.2","13.3"
"USC00176856","POLAND, ME US","2021-08-18","0.5","0.0","0.0","25.6","13.3","19.4"
"USC00176856","POLAND, ME US","2021-08-19","0.0","0.0","0.0","28.3","19.4","20.0"
"USC00176856","POLAND, ME US","2021-08-20","8.6","0.0","0.0","25.0","18.3","19.4"
"USC00176856","POLAND, ME US","2021-08-21","0.0","0.0","0.0","29.4","19.4","20.0"
"USC00176856","POLAND, ME US","2021-08-22","0.0","0.0","0.0","27.2","17.8","17.8"
"USC00176856","POLAND, ME US","2021-08-23","5.8","0.0","0.0","20.6","17.2","17.8"
"USC00176856","POLAND, ME US","2021-08-24","0.8","0.0","0.0","21.7","17.8","18.9"
"USC00176856","POLAND, ME US","2021-08-25","0.0","0.0","0.0","30.0","18.9","20.0"
"USC00176856","POLAND, ME US","2021-08-26","0.0","0.0","0.0","31.1","19.4","19.4"
"USC00176856","POLAND, ME US","2021-08-27","0.0","0.0","0.0","32.2","19.4","19.4"
"USC00176856","POLAND, ME US","2021-08-28","0.0","0.0","0.0","28.3","11.7","11.7"
"USC00176856","POLAND, ME US","2021-08-29","2.0","0.0","0.0","18.9","11.7","11.7"
"USC00176856","POLAND, ME US","2021-08-30","0.0","0.0","0.0","18.3","11.7","17.2"
"USC00176856","POLAND, ME US","2021-08-31","1.8","0.0","0.0","26.1","16.1","16.1"
"USC00176856","POLAND, ME US","2021-09-01","0.0","0.0","0.0","27.2","13.3","15.0"
"USC00176856","POLAND, ME US","2021-09-02","33.0","0.0","0.0","21.7","12.8","12.8"
"USC00176856","POLAND, ME US","2021-09-03","2.0","0.0","0.0","20.6","11.7","12.2"
"USC00176856","POLAND, ME US","2021-09-04","0.0","0.0","0.0","20.0","12.2","13.9"
"USC00176856","POLAND, ME US","2021-09-05","0.0","0.0","0.0","22.2","8.9","9.4"
"USC00176856","POLAND, ME US","2021-09-06","3.3","0.0","0.0","20.6","9.4","16.7"
"USC00176856","POLAND, ME US","2021-09-07","2.3","0.0","0.0","25.0","11.7","12.2"
"USC00176856","POLAND, ME US","2021-09-08","0.0","0.0","0.0","23.3","10.6","11.1"
"USC00176856","POLAND, ME US","2021-09-09","5.6","0.0","0.0","25.6","11.1","17.2"
"USC00176856","POLAND, ME US","2021-09-10","26.2","0.0","0.0","20.0","15.0","15.0"
"USC00176856","POLAND, ME US","2021-09-11","0.0","0.0","0.0","20.6","9.4","10.6"
"USC00176856","POLAND, ME US","2021-09-12","0.0","0.0","0.0","22.2","10.6","13.3"
"USC00176856","POLAND, ME US","2021-09-13","0.0","0.0","0.0","23.9","13.3","14.4"
"USC00176856","POLAND, ME US","2021-09-14","0.0","0.0","0.0","22.2","9.4","9.4"
"USC00176856","POLAND, ME US","2021-09-15","0.0","0.0","0.0","21.7","9.4","15.6"
"USC00176856","POLAND, ME US","2021-09-16","10.4","0.0","0.0","25.6","13.3","13.3"
"USC00176856","POLAND, ME US","2021-09-17","0.0","0.0","0.0","20.6","9.4","9.4"
"USC00176856","POLAND, ME US","2021-09-18","0.0","0.0","0.0","21.7","9.4","15.6"
"USC00176856","POLAND, ME US","2021-09-19","1.0","0.0","0.0","26.1","10.0","10.6"
"USC00176856","POLAND, ME US","2021-09-20","0.0","0.0","0.0","21.1","7.8","7.8"
"USC00176856","POLAND, ME US","2021-09-21","0.0","0.0","0.0","20.6","7.8","11.1"
"USC00176856","POLAND, ME US","2021-09-22","0.3","0.0","0.0","19.4","11.1","16.7"
"USC00176856","POLAND, ME US","2021-09-23","0.0","0.0","0.0","21.7","16.7","16.7"
"USC00176856","POLAND, ME US","2021-09-24","0.0","0.0","0.0","23.9","16.7","18.3"
"USC00176856","POLAND, ME US","2021-09-25","10.2","0.0","0.0","20.6","12.2","12.8"
"USC00176856","POLAND, ME US","2021-09-26","3.3","0.0","0.0","21.7","12.8","14.4"
"USC00176856","POLAND, ME US","2021-09-27","4.1","0.0","0.0","19.4","8.3","9.4"
"USC00176856","POLAND, ME US","2021-09-28","0.0","0.0","0.0","18.9","9.4","12.8"
"USC00176856","POLAND, ME US","2021-09-29","0.0","0.0","0.0","15.6","6.7","6.7"
"USC00176856","POLAND, ME US","2021-09-30","0.0","0.0",,"16.7","6.7","7.8"
"USC00176856","POLAND, ME US","2021-10-01","2.8","0.0","0.0","12.8","5.0","5.6"
"USC00176856","POLAND, ME US","2021-10-03","0.3","0.0","0.0","11.7","8.3","9.4"
"USC00176856","POLAND, ME US","2021-10-04","5.6","0.0","0.0","11.7","7.2","7.8"
"USC00176856","POLAND, ME US","2021-10-05","0.0","0.0","0.0","15.6","7.8","9.4"
"USC00176856","POLAND, ME US","2021-10-06","0.0","0.0","0.0","16.1","9.4","11.1"
"USC00176856","POLAND, ME US","2021-10-07","0.0","0.0","0.0","22.2","8.9","8.9"
"USC00176856","POLAND, ME US","2021-10-08","0.0","0.0","0.0","21.7","8.9","10.6"
"USC00176856","POLAND, ME US","2021-10-09","0.0","0.0","0.0","20.6","7.8","8.3"
"USC00176856","POLAND, ME US","2021-10-10","0.0","0.0","0.0","12.8","6.1","6.1"
"USC00176856","POLAND, ME US","2021-10-11","0.0","0.0","0.0","14.4","6.1","8.9"
"USC00176856","POLAND, ME US","2021-10-12","0.0","0.0","0.0","19.4","8.9","11.1"
"USC00176856","POLAND, ME US","2021-10-13","0.0","0.0","0.0","23.3","11.1","11.7"
"USC00176856","POLAND, ME US","2021-10-14","0.0","0.0","0.0","24.4","11.7","13.9"
"USC00176856","POLAND, ME US","2021-10-15","0.0","0.0","0.0","22.8","12.8","12.8"
"USC00176856","POLAND, ME US","2021-10-16","15.2","0.0","0.0","16.1","12.8","15.0"
"USC00176856","POLAND, ME US","2021-10-17","8.1","0.0","0.0","19.4","10.0","10.0"
"USC00176856","POLAND, ME US","2021-10-18","0.0","0.0","0.0","14.4","3.9","5.6"
"USC00176856","POLAND, ME US","2021-10-19","0.0","0.0","0.0","11.7","3.9","3.9"
"USC00176856","POLAND, ME US","2021-10-20","0.0","0.0","0.0","10.6","3.9","6.1"
"USC00176856","POLAND, ME US","2021-10-21","0.0","0.0","0.0","17.2","6.1","8.9"
"USC00176856","POLAND, ME US","2021-10-22","1.3","0.0","0.0","15.0","8.3","11.1"
"USC00176856","POLAND, ME US","2021-10-23","0.5","0.0","0.0","19.4","4.4","4.4"
"USC00176856","POLAND, ME US","2021-10-24","0.0","0.0","0.0","10.6","0.0","1.7"
"USC00176856","POLAND, ME US","2021-10-25","0.0","0.0","0.0","11.1","1.7","4.4"
"USC00176856","POLAND, ME US","2021-10-26","13.7","0.0","0.0","8.3","3.9","4.4"
"USC00176856","POLAND, ME US","2021-10-27","25.7","0.0","0.0","6.7","4.4","5.0"
"USC00176856","POLAND, ME US","2021-10-28","2.5","0.0","0.0","9.4","2.8","2.8"
"USC00176856","POLAND, ME US","2021-10-29","0.0","0.0","0.0","10.6","1.7","1.7"
"USC00176856","POLAND, ME US","2021-10-30","1.0","0.0","0.0","11.7","1.1","3.9"
"USC00176856","POLAND, ME US","2021-10-31","73.7","0.0","0.0","9.4","3.9","8.9"
"USC00176856","POLAND, ME US","2021-11-01","8.1","0.0","0.0","16.1","6.1","6.1"
"USC00176856","POLAND, ME US","2021-11-03","0.0","0.0","0.0","11.1","-2.2","-1.7"
"USC00176856","POLAND, ME US","2021-11-04","0.0","0.0","0.0","8.3","-3.3","-3.3"
"USC00176856","POLAND, ME US","2021-11-05","0.0","0.0","0.0","6.1","-3.9","-3.3"
"USC00176856","POLAND, ME US","2021-11-06","0.0","0.0","0.0","6.7","-3.3","-3.3"
"USC00176856","POLAND, ME US","2021-11-07","0.0","0.0","0.0","9.4","-3.3","-2.8"
"USC00176856","POLAND, ME US","2021-11-08","0.0","0.0","0.0","12.2","-2.8","1.1"
"USC00176856","POLAND, ME US","2021-11-09","0.0","0.0","0.0","14.4","1.1","1.7"
"USC00176856","POLAND, ME US","2021-11-10","0.3","0.0","0.0","17.8","1.7","6.1"
"USC00176856","POLAND, ME US","2021-11-11","1.8","0.0","0.0","11.1","0.6","1.1"
